AAK,LHZ,00,II
ABKT,LHZ,00,II
AFI,LHZ,00,IU
AFI,LHZ,10,IU
AIS,LHZ,00,G
ALE,LHZ,00,II
ALE,LHZ,10,II
ANMO,LHZ,00,IU
ANMO,LHZ,10,IU
ANTO,LHZ,00,IU
ARU,LHZ,00,II
ASCN,LHZ,00,II
ASCN,LHZ,10,II
ATD,LHZ,*,G
BBSR,LHZ,00,IU
BFO,LHZ,00,II
BILL,LHZ,00,IU
BORG,LHZ,00,II
BORG,LHZ,10,II
BRVK,LHZ,00,II
CAN,LHZ,*,G
CASY,LHZ,00,IU
CASY,LHZ,10,IU
CCM,LHZ,00,IU
CHTO,LHZ,00,IU
CMLA,LHZ,00,II
COCO,LHZ,00,II
COLA,LHZ,00,IU
COLA,LHZ,10,IU
COR,LHZ,00,IU
CRZF,LHZ,00,G
CTAO,LHZ,00,IU
DGAR,LHZ,10,II
DRV,LHZ,00,G
DWPF,LHZ,00,IU
ECH,LHZ,00,G
EFI,LHZ,00,II
ESK,LHZ,00,II
FDF,LHZ,00,G
FFC,LHZ,00,II
FURI,LHZ,00,IU
FURI,LHZ,10,IU
GNI,LHZ,00,IU
GUMO,LHZ,00,IU
GUMO,LHZ,10,IU
HDC,LHZ,*,G
HKT,LHZ,00,IU
HNR,LHZ,00,IU
HNR,LHZ,10,IU
HRV,LHZ,*,IU
HYB,LHZ,*,G
INCN,LHZ,00,IU
INCN,LHZ,10,IU
INU,LHZ,*,G
JTS,LHZ,00,II
KDAK,LHZ,00,II
KDAK,LHZ,10,II
KEV,LHZ,00,IU
KEV,LHZ,10,IU
KIEV,LHZ,00,IU
KIP,LHZ,00,G
KIP,LHZ,10,G
KIP,LHZ,00,IU
KIP,LHZ,10,IU
KIV,LHZ,00,II
KMBO,LHZ,00,IU
KONO,LHZ,00,IU
KONO,LHZ,10,IU
KURK,LHZ,00,II
KWAJ,LHZ,00,II
LSZ,LHZ,00,IU
LSZ,LHZ,10,IU
LVC,LHZ,00,IU
LVC,LHZ,10,IU
LVZ,LHZ,00,II
MA2,LHZ,00,IU
MAJO,LHZ,00,IU
MBAR,LHZ,00,II
MBO,LHZ,00,G
MBWA,LHZ,10,IU
MIDW,LHZ,00,IU
MPG,LHZ,00,G
MSEY,LHZ,00,II
NNA,LHZ,00,II
NWAO,LHZ,00,IU
OBN,LHZ,00,II
PAB,LHZ,00,IU
PAF,LHZ,00,G
PAYG,LHZ,00,IU
PAYG,LHZ,10,IU
PET,LHZ,00,IU
PFO,LHZ,00,II
PFO,LHZ,10,II
PMSA,LHZ,00,IU
POHA,LHZ,10,IU
PPT,LHZ,*,G
QSPA,LHZ,00,IU
QSPA,LHZ,10,IU
QSPA,LHZ,20,IU
QSPA,LHZ,30,IU
RAO,LHZ,10,IU
RAR,LHZ,00,IU
RAR,LHZ,10,IU
RAYN,LHZ,00,II
RCBR,LHZ,00,IU
RCBR,LHZ,10,IU
RER,LHZ,00,G
RPN,LHZ,00,II
RPN,LHZ,10,II
SBA,LHZ,00,IU
SCZ,LHZ,*,G
SFJ,LHZ,00,IU
SJG,LHZ,00,IU
SNZO,LHZ,00,IU
SNZO,LHZ,10,IU
SSB,LHZ,00,G
SSPA,LHZ,00,IU
SUR,LHZ,00,II
TAM,LHZ,*,G
TATO,LHZ,00,IU
TATO,LHZ,10,IU
TAU,LHZ,00,II
TEIG,LHZ,00,IU
TEIG,LHZ,10,IU
TIXI,LHZ,00,IU
TLY,LHZ,00,II
TRQA,LHZ,00,IU
TRQA,LHZ,10,IU
TUC,LHZ,00,IU
ULN,LHZ,00,IU
UNM,LHZ,*,G
WAKE,LHZ,20,IU
WCI,LHZ,00,IU
WRAB,LHZ,00,II
WRAB,LHZ,10,II
WUS,LHZ,00,G
WVT,LHZ,*,IU
YAK,LHZ,00,IU
YSS,LHZ,00,IU
