83,NNA,NNA,LHZ,00,II,-11.99,-76.84,167.4778986
72,LVC00,LVC,LHZ,00,IU,-22.61,-68.91,154.5608992
130,UNM,UNM,LHZ,*,G,19.33,-99.18,153.9775671
112,SJG,SJG,LHZ,00,IU,18.11,-66.15,151.3275828
23,CCM,CCM,LHZ,00,IU,38.06,-91.24,138.5395513
7,ANMO00,ANMO,LHZ,00,IU,34.95,-106.46,137.2817624
110,SCZ,SCZ,LHZ,*,G,36.6,-121.4,128.2568687
29,COR,COR,LHZ,00,IU,44.59,-123.3,121.728159
39,FFC,FFC,LHZ,00,II,54.73,-101.98,120.6405715
60,KIP_G00,KIP,LHZ,00,G,21.42,-158.01,105.267627
62,KIP_IU00,KIP,LHZ,00,IU,21.42,-158.01,105.267627
37,ESK,ESK,LHZ,00,II,55.32,-3.21,91.69025517
35,ECH,ECH,LHZ,00,G,48.22,7.16,85.76556947
66,KONO00,KONO,LHZ,00,IU,59.65,9.6,84.63740412
33,DRV,DRV,LHZ,00,G,-66.67,140.01,76.9084881
59,KIEV,KIEV,LHZ,00,IU,50.69,29.21,72.03030431
21,CASY00,CASY,LHZ,00,IU,-66.28,110.54,70.35171549
85,OBN,OBN,LHZ,00,II,55.11,36.57,69.54520793
121,TAU,TAU,LHZ,00,II,-42.91,147.32,66.24472191
137,YAK,YAK,LHZ,00,IU,62.03,129.68,64.58057907
20,CAN,CAN,LHZ,*,G,-35.32,149,63.94799667
10,ARU,ARU,LHZ,00,II,56.43,58.56,60.44075671
65,KMBO,KMBO,LHZ,00,IU,-1.13,37.25,57.14126669
87,PAF,PAF,LHZ,00,G,-49.35,70.21,56.41794393
31,CTAO,CTAO,LHZ,00,IU,-20.09,146.25,56.01819581
76,MAJO,MAJO,LHZ,00,IU,36.54,138.21,52.43232769
106,RER,RER,LHZ,00,G,-21.16,55.75,44.83123411
